,url,title,company,description
47,https://itviec.com/it-jobs/5-it-business-analyst-haravan-3328,"
5 IT Business Analyst
",HARAVAN,"

The Job



Thu thập và làm rõ yêu cầu từ khách hàng hoặc từ bộ phận Product, Customer ServicesPhân tích giải pháp thực hiện (nghiệp vụ + hệ thống) và tạo tài liệu đặc tả phần mềm dựa trên giải pháp đã phân tích (Activity Diagram, WireFrame, Functional Specifications,…)Giải đáp các thắc mắc về requirements của các thành viên nhóm Development, QCViết tài liệu hướng dẫn sử dụng cho người dùng cuốiQuản lý, bảo trì tài liệu phân tích đã thực hiệnCác công việc khác (nếu có) theo phân công của quản lý trực tiếp hoặc Ban Giám Đốc.

 , 
Your Skills and Experience

Tốt nghiệp chuyên ngành Công nghệ Thông tin, Toán tin Ứng dụng và yêu thích CNTT.Có ít nhất 1 năm kinh nghiệm ở vị trí BACó kiến thức cơ bản về lập trình, Database và cấu trúc dữ liệuKhả năng tìm hiểu nghiệp vụ tốtKỹ năng phân tích tốt, tiếp thu nhanh, sáng tạo, tư duy logic tốtCẩn thận, tỉ mỉ trong quá trình phân tích và viết tài liệuCó tinh thần học hỏi và cầu tiến trong công việc, nâng cao kỹ năng chuyên mônYêu thích vị trí BA. Nhiệt huyết, có trách nhiệm trong công việcCó khả năng làm việc độc lập và theo nhóm. Có trách nhiệm với công việc được giaoGiao tiếp tốt. Vui vẻ, hòa đồng trong môi trường trẻ, năng độngSử dụng thành thạo MindManager, Visio, Axure hoặc các phần mềm thiết kế hệ thống là một lợi thế

"
48,https://itviec.com/it-jobs/business-analyst-wecheer-io-5305,"
Business Analyst
",WECHEER.IO,"

The Job



Collaborate Cross-functionallyAs wecheer.io’s business analyst you report to and closely collaborate with the Product Owner. You are responsible for capturing and analyzing business requirements. You do not hesitate to ask all the questions that are necessary to fully understand them. You discuss high-level requirements with the development team and seek their input before detailing specifications. You proactively counter-propose solutions to the management with the aim of finding logical and pragmatic solutions that optimize the benefit of a new feature relative to the effort that is invested for implementation. You strive for keeping all functionalities simple for the user and you collaborate with the UI/UX team to achieve this.Translate “Business” to “Tech”Your outstanding oral communication skills in English allow you to discuss and clarify requirements with business stakeholders. You have the skills to translate these high-level requirements into clear written functional specifications and flow diagrams. You also have the technical know-how to be able to author technical documents. In a nutshell, you ensure that the development team is fully aligned with the management’s vision and that they have all the necessary specifications to build a high-quality product.Live and Breathe “Agile”In the spirit of Agile and as a structured and methodical individual, you are able to break down features into what is essential versus what are potential increments for future development. You stay involved throughout the development cycle, review features with the Scrum team and clarifies or adapt requirements if necessary. You explain features to QC and review test cases. Finally, you help orchestrate user acceptance testing with stakeholders as well as beta testing in the market, and you ensure that the feedback flows back into the product backlog.

 , 
Your Skills and Experience

Degree in Computer Science or equivalentKnowledge of SDLC and SCRUM practicesExperience in writing clear and concise user storiesExperience in business process mappingExperience in UML Modelling is a plusKnowledge of non-relational database structures (i.e. MongoDB) is a plusLove beer is minimum, love food is a plus

"
49,https://itviec.com/it-jobs/business-analyst-ninja-van-0739,"
Business Analyst
",Ninja Van,"

The Job



As an Business Intelligence Data Analyst Executive, you would be empowering the organization to make data-driven decisions. If you have a passion for working with data, generating actionable insights and communicating with people, this would be a role for you.  Develop and automate dashboards, analyses and reports to support business functions.Collaborate with stakeholders in Operations and Sales to make data-driven decisions.Create pipelines and queries in the data warehouse. Maintain the integrity of the data as the ""single source of truth"".Assess KPIs, perform root cause analyses, create recommendations for corrective action and work with business verticals to implement them. Be responsible for the accuracy of the calculations of these KPIs.Identify opportunities for improving operational efficiency and sales growth.  Be the subject matter expert - the ""go-to person"" for all things data.And:1. Analytics (50%)Insights: modeling & produce actionable dataDescriptive stats: Measure operational efficiency & cost metrics and track SLAs adherence2. Process & Systems (30%): Improve workflowSuggest and recommend changes in existing system and operating processes to improve productivity and stability of the service infrastructureReduce manual workPrepare for scaling 3. Informational (20%)Source of information for other teams. Answering questions like “Is there a fast way to get data about xx?”Query maintenanceIT support

 , 
Your Skills and Experience

Passion for dataProficiency with SQL, experience with Python, R (or other tools for statistical analysis) and data visualisation tools a plusBachelor degree, majoring in Information Technology, Applied Science, or EngineeringWorking experience ~2 years as Business Intelligence or Business Analyst is preferable.Analytical Skills: Data analysts work with large amounts of numerical data: facts, figures, and number crunching. You will need to see through the data and analyze it to find conclusions.Critical Thinking: Data analysts must look at the numbers, trends, and data and come to new conclusions based on the findings.Attention to Detail: Data is precise. Data analysts have to make sure they are vigilant in their analysis to come to correct conclusions.Continuous improvement mindset

"
50,https://itviec.com/it-jobs/business-analyst-kien-a-3205,"
Business Analyst
",Kiến Á,"

The Job



Tham gia vào các dự án phần mềm ứng dụng trong lĩnh vực dịch vụ điện tử và hệ thống Data Warehouse:- Đánh giá các quy trình kinh doanh, dự đoán các yêu cầu, phát hiện các khu vực để cải thiện và phát triển, thực hiện các giải pháp.- Cập nhật về quy trình mới nhất và nâng cao CNTT để tự động hóa và hiện đại hóa hệ thống.- Thực hiện phân tích yêu cầu và tiến hành các cuộc họp và thuyết trình để chia sẻ ý tưởng.- Lập tài liệu đặc tả ứng dụng, tài liệu yêu cầu và tuyền đạt hiệu quả thông tin chi tiết và kế hoạch của bạn cho các thành viên nhóm và chức năng quản lý chéo.- Thu thập thông tin quan trọng từ các cuộc họp với các bên liên quan khác nhau và đưa ra các báo cáo hữu ích.- Làm việc trực tiếp với khách hàng thu thập thông tin dự án, phân tích và nắm rõ các yêu cầu khách hàng.- Cập nhật thông tin, phân tích các giải pháp, research các công nghệ mới.- Tham gia hỗ trợ và tư vấn cho PM về quản lý dự án, phân bổ nguồn lực và duy trì hiệu quả chi phí, kế hoạch, phạm vi dự án được tham gia,- Đảm bảo các giải pháp đáp ứng nhu cầu và yêu cầu của doanh nghiệp.- Xây dựng các tài liệu và thực hiện triển khai cho khách hàng.Thực hiện tốt các nhiệm vụ khác theo sự phân công của Trưởng bộ phận hoặc cán bộ giám sát.

 , 
Your Skills and Experience

-        Số lượng 01 người; Giới tính: Nam/Nữ. Ưu tiên ứng viên Nữ.-        Trình độ tối thiểu: Đại học-        Chuyên ngành: CNTT hoặc Kinh tế liên quan.-        Hiểu biết về triển khai hệ thống ERP.-        Kỹ năng:·         Kỹ năng viết tài liệu, mô hình và tổng quát hóa các vấn đề.·         Kỹ năng làm việc độc lập.·         Kỹ năng giao tiếp, làm việc nhóm và giải quyết vấn đề.·         Tư duy phân tích, phản biện, xử lý vấn đề tốt.·         Viết, giao tiếp tiếng Anh cơ bản.·         Biết sử dụng MS Office.-          Thái độ:·         Kiên nhẫn và kiên định·         Trách nhiệm với công việc-          Kinh nghiệm:·         Có 03 năm kinh nghiệm ở vị trí tương đương (ưu tiên có kinh nghiệm trong BĐS)-        Ngoại ngữ: B+

"
51,https://itviec.com/it-jobs/business-analyst-in-commercial-financial-codix-4214,"
Business Analyst in Commercial Financial
",Codix,"

The Job



YOU WILL:To develop an understanding of Clients Business requirements and work in cooperation with Programmers to customize and implement Codix’s global solution IMX.WE OFFER :• Opportunity to work with international company, high reputation clients on the financial, commercial financial fields: Silicon Valley Bank, BNP PARISBAS, SOCIETE GENERALE, GE Capital, UPS Capital KBC, BARCLAYS, BBVA, France telecom Orange, etc.• Salary range: Very attractive, or negotiable depending your expertise and experience.• Social and Health insurance: According to the current Government regulations• Competitive remuneration package including performance driven benefits: soft skill training, 13th month salary, project bonus, loyalty program (3% of your total annual income), key person package (yearly bonus, monthly telephone fee, Health insurance for your dependents), additional health insurance - GENERALI, annual health insurance, lunch allowance (840,000 VND/month), activities: company trip, football, volleyball ...• Trainings and continuous investment into your professional development• Trustworthy, friendly and stable work environment with International working standards

 , 
Your Skills and Experience

- Design and execute automated and manual tests- Evaluate test results- Participate in the internal educational process- Participate in specification and code reviews- Provide assistance during the test and implementation phase- Grant high-level professional support to secure the smooth running of the project- Act as the interface between the client and Codix's development teams- Communicate with external parties - clients and project managers, with regards to the timely and orderly execution of the project activities- Manage the efficient communication flow in order to ensure appropriate follow up or actionYOU HAVE:- An university degree in computer science or equivalent technical area- Good knowledge of SQL and iMX database structure- Good organization skills- Good level of communication skills- Good and clear style of writing and defining problem subjects - Hands-on experience in business applications setup/programming- At least 1 year experience in Business software/systems in a consultant or a key user role- Theoretical education in banking, leasing, credits, risk management or factoring is a must.- Practical experience is considered an advantageYOUR PROFILE ENHANCERS:- Experience in financial company/Business analyst position- Understanding of development cycle, test evaluation methods- Experience with automated testing tools- English speaking is good.YOU NEED:• If you are invited for an interview, you will be submitted to:+ An Entry test + ORAL ENGLISH test.• The interested candidates should submit full applications & curriculum vitae in WORD or PDF file and in English with full details of qualifications, experiences, current and expected salary, copies of certificates, one recent photo & contact phone number.• Only applications and CV in English will be considered.

"
52,https://itviec.com/it-jobs/business-analyst-fes-vietnam-0841,"
Business Analyst
",FES VietNam,"

The Job



I. System deployment1. Arrange meetings with stakeholders to deploy the solutions to end-users2. Develop test scenarios and test cases to ensure that positive and negative test cases are handled correctly by system3. Manage changes to business processes and do an impact analysis4. Track and manage outstanding issues and risks. Take appropriate actions to resolve issues or mitigate risks. Escalate issues and risks for management decision if necessary.II. Data Analysis1. Scope, define and perform data extraction and analysis as required by management. Includes both ad hoc and regular data extraction and analysis tasks.2. Work closely with end-users and Application team members to continuously improve overall applications’ data quality (Data Quality Check). Proactive in identifying areas to improve DQC activities.3. Manage other tasks assigned by immediate supervisor as requiredIII. Periodically Report: Weekly/Monthly Report - Unscheduled at the request of superiorsIV. Other tasks assigned by Superiors

 , 
Your Skills and Experience

- Male/Female, University graduation major in IT or relevant major- Good oral and written communication skills in English- Good at Computer skills (MS Excel, MS Power Point...)- Have good knowledge of DMS|ERP|CRM|Sales System- Have good knowledge of software development processes.- Skilled in prioritizing multiple directives within changing work demands, multi-tasking- At least1-2 years of experiences.- Skills and personality: Communication, Analysis, Pro-activeness, Team spirit, Problem solving, customer service mind, willing to travel.

"
53,https://itviec.com/it-jobs/business-analyst-cadena-vietnam-3329,"
Business Analyst
",Cadena Vietnam,"

The Job



Facilitate review sessions with functional owners, subject matter experts and end-user representatives.Analyze business processes and prepare detailed functional specifications for required development activities (including reports, interfaces, conversions, enhancements, and forms).Drive the planning, prioritization, design, development and deployment of new HRIS projects & system enhancement.Participate in peer reviews of other Business Analyst’s work product.Cadena is looking for a talented Business Analyst to support the development of our HRIS products. The Business Analyst acts as a liaison between our development team and customer’s business functions to analyze complex business problems and provide technical solutions that meet user requirements.

 , 
Your Skills and Experience

You are an experienced Business Analyst and you likely have 2-4 years of relevant experience and a Bachelor’s Degree in computer science, computer engineering, management information systems or a related field.Self-driven, hands-on problem-solver and multi-tasker with sound analytical and decision-making skills.Ability to operate under tight schedules to meet deadlines.Willingness to travel up to 25%.Understanding of tax and labour laws is a plus.Fluent in English (written and spoken).

"
54,https://itviec.com/it-jobs/10-sr-business-analyst-sign-on-bonus-home-credit-vietnam-ppf-0357,"
10 Sr Business Analyst (Sign-on Bonus)
",Home Credit Vietnam ,"

The Job



Gathering and completion of business requirementsConsult business needs, suggest solutions and negotiate with businessActive role in definition of IT solutions with businessSole responsibility for small and medium tasksParticipation on IT and business projectsParticipation on system and acceptance testingCreate specification documents (business, functional)Cooperate with local and also foreign development teams on deliveryHave the knowledge of most business processes and information systems in the company

 , 
Your Skills and Experience

3 year experience on IT / Business analyst position2 years experience in financial companyVery good knowledge and experience with Software development cycle from start to finishAbility to draw process model diagramsAbility to create templates / outputs in unknown areasPractical experience with SQL databasesPractical experience with using of UML and modeling toolsPractical experience with software development methodologiesExpert knowledge of MS Office toolsExperience with planning of testing scope and writing of test scenarios

"
55,https://itviec.com/it-jobs/business-analyst-gotadi-2550,"
Business Analyst
",Gotadi,"

The Job



Gather business and system requirements from various business stakeholdersAssist business stakeholders to define requirements, suggest ideas, and provide solutionsCommunicate with business stakeholders to clarify any unclear information about the business requirementsQuickly absorb and understand domain knowledge Identify & manage gaps, technical issues & risks, then assist with mitigation strategiesWork with Technical leads and other technical roles to design optimal solutionProvide right support and review to other BAs to ensure business analysis artifacts & products are delivered at high qualityDesign application mock-up / wire-frame using prototyping tools and model the requirements by using charting toolsDocument the project operations (User Story, URD, SRS)Being BA in project and do the tasks requested by Project Manager or BA Manager.Work with Quality Control (QC) to verify that all system requirements, including change requests, are implemented and traceable

 , 
Your Skills and Experience

Education & ExperienceUniversity graduate majoring in IT or Business but have been trained in IT or BA3-5 years experiences in business analysis or similar job, acted as the connection bridge between users and software development teamKnowledge and SkillsStrong at the tools, techniques, processes required to capture requirements at generic and detailed levels.Strong knowledge in generating process documentationStrong written and verbal communication skills including technical writing skillsGood business process modeling skillGood at writting documents User Story, URD, SRSExperience with eCommerce and/or CRM is a plusAble to perform check (test) the business requirementsGood at problem solving and consultingAttitudeWork under pressureHighly responsible for the assigned tasksContinuous improvement, innovation, and creation mindsetAdapt well with company's culture and working environmentAbility to build relationship, build trust with colleaguesGet on well with the company's culture

"
56,https://itviec.com/it-jobs/advanced-analytics-function-director-ngan-hang-a-chau-acb-5816,"
Advanced Analytics Function Director
",Ngân Hàng Á Châu | ACB,"

The Job



Hiểu được khó khăn của nghiệp vụ, phân tích và chuẩn bị dữ liệu phát triển mô hình thống kê phát triển/ Thuật toán máy học/ các kỹ thuật AI khácTriển khai hoặc vận hành các mô hình dưới sự trợ giúp của Khối Công nghệ thông tin/ tự thực hiện hàng loạt dựa trên loại mô hình.Thực hiện theo dõi và tối ưu hóa các mô hình triển khai/ vận hànhCung cấp phân tích nâng cao tập trung vào việc dự báo các sự kiện và hành vi trong tương lai, giúp các đơn vị nghiệp vụ tiến hành phân tích "" điều gì sẽ xảy ra nếu .."" để dự đoán các tác động của những thay đổi tiềm năng trong chiến lược kinh doanhNghiên cứu các xu hướng mới về phân tích ( công cụ, thuật toán, công nghệ ) và triển khai tại ACBXác định các lĩnh vực cần cải thiện trong bối cảnh kinh doanh của ACB và đề xuất các giải pháp với sự hỗ trợ của phân tích nâng cao

 , 
Your Skills and Experience

Tốt nghiệp từ Đại học trở lên/ hoặc Thạc sỹ chuyên ngành Kinh tế/ Thống kê/ Toán họcThành thạo Python, RCó kinh nghiệm về Learning Machine, Deep LearningSử dụng thành thạo Word. Excel, PowerPointCó ít nhất 3 năm kinh nghiệm ở vị trí quản lý, trên 5 năm kinh nghiệm về Phân tích nâng cao/ Machine Learning/ Deep Learning.Có kiến thức rộng về các nghiệp vụ liên quan đến lĩnh vực phân tích nâng cao

"
57,https://itviec.com/it-jobs/brse-ky-su-cau-noi-tieng-nhat-hoac-han-hanatour-japan-system-viet-nam-1216,"
BrSE - Bridge Engineer (BA, Japanese)
",Hanatour Japan System Việt Nam,"

The Job



Phân tích và Q&A nghiệp vụ yêu cầu dự ánKiểm tra lại trên môi trường TEST, REALHỗ trợ PM quản lý tiến độ dự ánHỗ trợ QC quản lý chất lượngCommunication trực tiếp được với khách hàng về nghiệp vụ kỹ thuật bằng skype, viber, video conference..

 , 
Your Skills and Experience

Tiếng Nhật hoặc Hàn giao tiếp tốt tương đường N2 trở lênKỹ năng quản lý memberKiến thức về SQL và thiết kế CSDL.Có kỹ năng phân tích hệ thống Business Analyst.

"
58,https://itviec.com/it-jobs/product-executive-sendo-vn-4122,"
Product Executive
",Sendo.vn,"

The Job



We are SENDO – one of biggest E-commerce companies running by the SENDO Technology Join Stock Company, has been invested by FPT, EContext Asia, BeeNext, Beenos, SBI, SoftBank, Daiwa PI Partners and SKS Ventures. Our ambition is to become the top shopping center in Vietnam in the near futureCurrently, we are looking for talented Product Manager who will be responsible for developing and maintaining our product. We look for people that are passionate about the technical, possess a real passion for continuous growth, and a burning curiosity for what’s next. If this sounds like you, we’d love to meet you.What will be your responsibilities?Own the product vision & strategy for your product. Ensure that it aligns with the overall product and company vision.Manage the roadmap. Make tough tactical prioritization decisions while helping the company think long ­term. Build trust with stakeholders by maintaining an understandable, accurate roadmap.Be responsible for define and make plan to develop (Discovery / Checkout / Account / Social / BuyerLoyalty / Seller)Make sure product meet the client’s need and work well.Work as bridge between development team and business stake holders.KPIs : drop off/conversion when open shop, retention, active shop...Research, analyze optimize users’ experience amd work with stake holders to develop new function

 , 
Your Skills and Experience

Bechelor’s degreeAt least 2 -4 years experience as BA/product owner or  product manager for ecommerce productGreat knowledge about  product development (UX/UI, web, mobile )Flexible, high independent and able to handle pressure.Experinece in working in  Agile enrovirment.Passion in ecommerce product

"
59,https://itviec.com/it-jobs/product-owner-product-manager-haravan-3810,"
Product Owner/ Product Manager
",HARAVAN,"

The Job



Conduct research, analyze and conceptualize product functions and features in collaboration with Head of Product.Prepare user story description and feature requirements for product development.Be responsible for product release planning and manage the cross-functional implementation of the plan to deliver user persona, user flows, wireframes, etc.Collaborate with UI/UX Designer, Graphic Designer, Business Analyst and Software development team to build product development plan and finalize feature/issue priority.Support the team to ensure development process flows in a smooth and timely manner.

 , 
Your Skills and Experience

Knowledge and understanding in one of the following fields: E-commerce, CRM, Loyalty, Adstech, Marketing concept.At least 2 years of professional work experience as a product manager or QC/BA.Strong problem-solving and time management skills.Detail-oriented and multitasking.Great team collaborator and eager to share knowledge.Highly accountable and have a passion for working in the field.

"
